subject,tipo_campaña,tipo_publico,sending_date,click_rate,engagement_score
artistas seleccionados,otros,artistas,2024-10-29,88.89,92.22
participación piloto engira​!,invitacion,artistas,2024-10-28,59.83,71.88
participación piloto engira!,invitacion,all,2024-10-29,52.17,66.52
convocatorias abiertas,convocatorias,artistas,2025-01-08,48.37,63.86
nuevas convocatorias!,convocatorias,artistas,2024-12-11,43.3,60.31
no te pierdas estas convocatorias!,convocatorias,artistas,2024-11-20,41.94,59.36
"nuevas convocatorias y una ""demo""",convocatorias,artistas,2025-02-10,40.79,58.55
nuevas convocatorias,convocatorias,artistas,2025-03-10,40.34,58.24
nuevas convocatorias,convocatorias,artistas,2025-04-07,40.0,58.0
nuevas convocatorias,convocatorias,artistas,2025-05-05,33.9,53.73
participación piloto engira!,invitacion,artistas,2024-10-23,33.33,53.33
nuevas convocatorias,convocatorias,artistas,2025-07-03,32.82,52.36
nuevas convocatorias,convocatorias,artistas,2025-10-01,27.04,47.86
